1.0	1
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
0.989361702128	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.955223880597	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
0.990654205607	0
1.0	0
1.0	0
0.978417266187	0
1.0	0
1.0	0
0.991452991453	0
1.0	0
0.990654205607	0
0.992907801418	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
0.977099236641	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
0.977099236641	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.985507246377	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.992366412214	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.977099236641	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.979865771812	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
0.952380952381	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990654205607	0
1.0	0
1.0	0
1.0	0
1.0	1
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
0.988372093023	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.967213114754	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
0.989898989899	0
1.0	0
1.0	0
0.984962406015	0
1.0	0
1.0	0
0.990825688073	0
1.0	0
0.989898989899	0
0.992481203008	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
0.984	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
0.984	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.983606557377	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.991869918699	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.984	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.986013986014	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
0.961538461538	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.989898989899	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	1
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
1.0	0
1.0	0
0.978902953586	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.961538461538	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
0.98	0
1.0	0
1.0	0
0.967625899281	0
1.0	0
1.0	0
0.976744186047	0
1.0	0
0.98	0
0.978723404255	0
1.0	0
1.0	0
1.0	0
0.98	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
1.0	0
1.0	0
1.0	0
1.0	0
0.966666666667	0
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
0.966666666667	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
1.0	0
0.990825688073	0
1.0	0
1.0	0
1.0	0
1.0	0
0.98	0
1.0	0
1.0	0
1.0	0
1.0	0
